idINS,to10k,to20k,to50k,to100k,to200k,to300k,to4M,to500k,mode,com,ind,mode_lib
1732713116,44.639394610934964,62.79516442667872,119.33610876755989,NA,NA,NA,NA,NA,walk_tblr,17028,3,Marche à pied
1732713120,38.2159871745961,55.290375842990976,110.54027004650048,NA,NA,NA,NA,NA,walk_tblr,17274,70.5,Marche à pied
1732713126,30.417799743836518,46.33723232487972,103.04254491212141,NA,NA,NA,NA,NA,walk_tblr,17274,35,Marche à pied
1732713127,28.56893726145155,45.834895874160594,102.90931413030313,NA,NA,NA,NA,NA,walk_tblr,17274,81,Marche à pied
1732713128,28.6379371304483,47.34821550933892,104.22188295375665,NA,NA,NA,NA,NA,walk_tblr,17274,139,Marche à pied
1732713129,29.774886132318805,48.74273813569597,102.98881771961354,NA,NA,NA,NA,NA,walk_tblr,17274,86.5,Marche à pied
1732713130,31.70030429852109,51.66686036413018,104.32631449832365,NA,NA,NA,NA,NA,walk_tblr,17274,114,Marche à pied
1732713131,36.40460506865029,54.290224700118266,110.34917825028666,NA,NA,NA,NA,NA,walk_tblr,17291,3,Marche à pied
1732713132,39.16936847527041,52.51612029491491,108.97133676224502,NA,NA,NA,NA,NA,walk_tblr,17291,2,Marche à pied
1732713134,40.969233464686454,52.009044281122925,108.31074530867681,NA,NA,NA,NA,NA,walk_tblr,17291,4,Marche à pied
1732713135,46.48908246522193,56.45626453332661,112.76563392782847,NA,NA,NA,NA,NA,walk_tblr,17291,75,Marche à pied
1732713136,45.29788250499329,55.38067930838645,111.63075104246744,NA,NA,NA,NA,NA,walk_tblr,17291,101,Marche à pied
1732713137,46.22336477427093,55.84273404953084,111.89973088229206,NA,NA,NA,NA,NA,walk_tblr,17291,96,Marche à pied
1732713138,47.94168270817064,58.40224942333272,114.00409565839279,NA,NA,NA,NA,NA,walk_tblr,17291,80,Marche à pied
1732713139,48.71282683296462,60.15167768833571,114.98276910679124,NA,NA,NA,NA,NA,walk_tblr,17291,155,Marche à pied
1732713140,52.13730633101282,63.79832188309494,118.71578061040746,NA,NA,NA,NA,NA,walk_tblr,17291,112,Marche à pied
1732713141,54.83064069007311,66.29918899107159,NA,NA,NA,NA,NA,NA,walk_tblr,17291,130.5,Marche à pied
1732713142,56.84945231503904,67.78518405997502,NA,NA,NA,NA,NA,NA,walk_tblr,17291,57,Marche à pied
1732713143,58.261738189893734,69.92543888696095,NA,NA,NA,NA,NA,NA,walk_tblr,17291,31,Marche à pied
1732713144,58.727044105795294,70.36310674724214,NA,NA,NA,NA,NA,NA,walk_tblr,17291,19,Marche à pied
1732713164,106.58385482258547,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,1,Marche à pied
1732713165,109.33510348880232,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,2,Marche à pied
1732813074,117.65828021807688,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,115,Marche à pied
1732813075,116.26198339103237,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,150,Marche à pied
1732813076,112.72824874486946,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,132,Marche à pied
1732813077,109.53634531391414,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,80,Marche à pied
1732813078,107.81413938757291,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,40.5,Marche à pied
1732813079,104.93480646752074,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,99,Marche à pied
1732813080,102.26525717159603,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,108,Marche à pied
1732813081,102.3151899061904,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,72.5,Marche à pied
1732813082,102.37031741927633,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,1,Marche à pied
1732813085,96.03390206583491,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,4,Marche à pied
1732813090,85.43015627741647,116.05494171569414,NA,NA,NA,NA,NA,NA,walk_tblr,17010,9,Marche à pied
1732813092,78.35904604699512,107.48521854472197,NA,NA,NA,NA,NA,NA,walk_tblr,17010,1,Marche à pied
1732813108,60.09619879688444,73.01636963212663,NA,NA,NA,NA,NA,NA,walk_tblr,17028,28,Marche à pied
1732813109,56.675000660825276,69.6671183233414,NA,NA,NA,NA,NA,NA,walk_tblr,17028,53,Marche à pied
1732813110,56.38958505299055,69.40497470669882,NA,NA,NA,NA,NA,NA,walk_tblr,17028,8,Marche à pied
1732813112,50.33300258855261,66.73448443579767,NA,NA,NA,NA,NA,NA,walk_tblr,17028,1,Marche à pied
1732813117,45.72737480854219,65.43386365213442,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1732813118,42.10114490025568,60.58795022983958,114.58572405745785,NA,NA,NA,NA,NA,walk_tblr,17274,6,Marche à pied
1732813119,38.66266846982527,57.500429715531986,112.68537018149303,NA,NA,NA,NA,NA,walk_tblr,17274,99,Marche à pied
1732813120,37.863778246500715,56.747808862340925,112.38848147946959,NA,NA,NA,NA,NA,walk_tblr,17274,107.5,Marche à pied
1732813121,39.44758022762146,57.26750296424833,112.69745985027834,NA,NA,NA,NA,NA,walk_tblr,17274,10,Marche à pied
1732813125,34.41272978017078,51.01555326742485,108.44486305387895,NA,NA,NA,NA,NA,walk_tblr,17274,5,Marche à pied
1732813126,31.740539279266855,48.92765091284476,105.67227055834024,NA,NA,NA,NA,NA,walk_tblr,17274,18,Marche à pied
1732813127,31.228464530732705,49.07866600608904,105.97591585313278,NA,NA,NA,NA,NA,walk_tblr,17274,99,Marche à pied
1732813128,30.98894823160019,50.680982693936826,106.9045019229319,NA,NA,NA,NA,NA,walk_tblr,17274,61,Marche à pied
1732813129,31.300656581237376,51.21924462017699,106.93016981533954,NA,NA,NA,NA,NA,walk_tblr,17274,180,Marche à pied
1732813130,32.325158949417414,51.89477400470353,104.72493671052113,NA,NA,NA,NA,NA,walk_tblr,17274,154,Marche à pied
1732813131,35.00380077262913,54.05820696286508,110.40168054270737,NA,NA,NA,NA,NA,walk_tblr,17291,51,Marche à pied
1732813136,47.324562650124456,57.12545919421569,113.7613620215991,NA,NA,NA,NA,NA,walk_tblr,17291,132.5,Marche à pied
1732813137,48.46547089994644,57.88945107341168,113.85152187657252,NA,NA,NA,NA,NA,walk_tblr,17291,126.5,Marche à pied
1732813138,48.97579854167158,59.60366629468252,114.75423899713857,NA,NA,NA,NA,NA,walk_tblr,17291,99.5,Marche à pied
1732813139,50.6095355949422,61.75304969251816,116.43901692961094,NA,NA,NA,NA,NA,walk_tblr,17291,164,Marche à pied
1732813140,53.13784100955878,64.35510449126619,119.44019638842046,NA,NA,NA,NA,NA,walk_tblr,17291,108,Marche à pied
1732813141,55.063372535053695,66.53642024295135,NA,NA,NA,NA,NA,NA,walk_tblr,17291,71,Marche à pied
1732813152,85.65644048496216,102.03480075770406,NA,NA,NA,NA,NA,NA,walk_tblr,17414,2,Marche à pied
1732813164,109.1196596418324,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,4,Marche à pied
1732813165,109.43730501251846,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,2,Marche à pied
1732813167,113.12754693195131,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,2,Marche à pied
1732813168,115.83927780066006,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,21.5,Marche à pied
1732913073,119.07035349573917,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,58,Marche à pied
1732913074,118.06932652227994,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,37,Marche à pied
1732913075,115.26103727720903,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,72,Marche à pied
1732913076,113.25952990122764,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,86,Marche à pied
1732913077,110.81473578176778,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,42,Marche à pied
1732913078,106.92315024490162,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,67.5,Marche à pied
1732913079,104.81291953234646,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,58,Marche à pied
1732913080,104.2006445426559,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,58,Marche à pied
1732913088,87.47057224580067,118.21935953624487,NA,NA,NA,NA,NA,NA,walk_tblr,17010,1,Marche à pied
1732913092,78.32672959559014,108.00585255724683,NA,NA,NA,NA,NA,NA,walk_tblr,17010,2,Marche à pied
1732913103,73.97741244503982,89.11805856784304,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1732913105,64.61228584236248,80.64683896745372,NA,NA,NA,NA,NA,NA,walk_tblr,17028,16,Marche à pied
1732913107,66.40529468813772,80.26557831323142,NA,NA,NA,NA,NA,NA,walk_tblr,17028,9,Marche à pied
1732913112,48.40945483462546,65.44331918391421,NA,NA,NA,NA,NA,NA,walk_tblr,17028,5,Marche à pied
1732913118,40.855947747664644,60.21470104649176,114.38427477443324,NA,NA,NA,NA,NA,walk_tblr,17274,80.5,Marche à pied
1732913119,41.12506129190431,60.58727903584255,114.98607154673617,NA,NA,NA,NA,NA,walk_tblr,17274,161.5,Marche à pied
1732913120,39.30944880732507,58.45801287971655,114.35101859939373,NA,NA,NA,NA,NA,walk_tblr,17274,114,Marche à pied
1732913121,41.920842808427324,61.426380645035664,116.85949985791419,NA,NA,NA,NA,NA,walk_tblr,17274,34,Marche à pied
1732913127,33.527677612652624,51.14780421832524,108.35016017556251,NA,NA,NA,NA,NA,walk_tblr,17274,50.5,Marche à pied
1732913128,32.84091517585493,50.620599180744826,107.64148122431152,NA,NA,NA,NA,NA,walk_tblr,17274,93.5,Marche à pied
1732913129,32.42858438446124,52.41003730940598,108.35540011551049,NA,NA,NA,NA,NA,walk_tblr,17274,85,Marche à pied
1732913130,33.67202924365094,53.0699050557166,107.1342316799932,NA,NA,NA,NA,NA,walk_tblr,17274,167.5,Marche à pied
1732913131,36.505053777131984,56.1732990223842,112.04029515811342,NA,NA,NA,NA,NA,walk_tblr,17274,201,Marche à pied
1732913134,44.841681686495654,56.167939735098194,113.43159612437438,NA,NA,NA,NA,NA,walk_tblr,17291,51.5,Marche à pied
1732913135,46.158817639338054,57.543182636574585,114.94133255865859,NA,NA,NA,NA,NA,walk_tblr,17291,26,Marche à pied
1732913136,47.972995969991715,58.92096803073217,115.8659484592791,NA,NA,NA,NA,NA,walk_tblr,17291,141,Marche à pied
1732913137,50.198360262202335,59.64030401119671,115.47305794513387,NA,NA,NA,NA,NA,walk_tblr,17291,46,Marche à pied
1732913138,51.33228127115331,61.16672447646479,116.2023639005928,NA,NA,NA,NA,NA,walk_tblr,17291,82,Marche à pied
1732913139,53.62836351652033,63.85396313268579,118.81826777710705,NA,NA,NA,NA,NA,walk_tblr,17291,89,Marche à pied
1732913140,55.3546578145659,66.43541563969583,NA,NA,NA,NA,NA,NA,walk_tblr,17291,48,Marche à pied
1732913141,55.698188316813265,66.92849964223876,NA,NA,NA,NA,NA,NA,walk_tblr,17291,4,Marche à pied
1732913145,65.8501832415884,79.24840423967291,NA,NA,NA,NA,NA,NA,walk_tblr,17291,14,Marche à pied
1732913146,69.32167147287666,82.85319907357146,NA,NA,NA,NA,NA,NA,walk_tblr,17414,19,Marche à pied
1732913147,67.19183008619231,80.74580334031714,NA,NA,NA,NA,NA,NA,walk_tblr,17414,3,Marche à pied
1732913150,76.9328030507777,91.7552163340055,NA,NA,NA,NA,NA,NA,walk_tblr,17414,46,Marche à pied
1732913164,111.13020608470127,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,13,Marche à pied
1733013074,119.06797476161108,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,70,Marche à pied
1733013075,116.67732366844834,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,88,Marche à pied
1733013076,114.43830087637357,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,64,Marche à pied
1733013077,111.38953325969095,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,93.5,Marche à pied
1733013078,107.85497326883073,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,63.5,Marche à pied
1733013079,107.788788782325,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,84,Marche à pied
1733013080,108.84227168218142,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,7,Marche à pied
1733013091,82.46813550712604,109.73692403462108,NA,NA,NA,NA,NA,NA,walk_tblr,17010,6,Marche à pied
1733013096,85.19628787282235,112.14149177557383,NA,NA,NA,NA,NA,NA,walk_tblr,17010,1,Marche à pied
1733013105,65.94599362030408,82.05651116386781,NA,NA,NA,NA,NA,NA,walk_tblr,17028,6,Marche à pied
1733013106,65.92701160369303,80.70666083488395,NA,NA,NA,NA,NA,NA,walk_tblr,17028,10,Marche à pied
1733013107,63.17544041518984,77.47615079057886,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1733013109,66.50976847688274,81.09481731736318,NA,NA,NA,NA,NA,NA,walk_tblr,17028,5,Marche à pied
1733013112,47.523557249594944,67.2024277565152,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1733013115,50.67977662017641,69.93307501883544,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1733013117,45.514995801205075,66.07823341449884,NA,NA,NA,NA,NA,NA,walk_tblr,17274,7,Marche à pied
1733013118,44.20909355515725,63.41368931636333,117.98748812163446,NA,NA,NA,NA,NA,walk_tblr,17274,16,Marche à pied
1733013119,42.503777289862875,62.073496107284065,116.16186800025895,NA,NA,NA,NA,NA,walk_tblr,17274,114.5,Marche à pied
1733013120,40.864219746531454,60.428539068415844,114.77444513425424,NA,NA,NA,NA,NA,walk_tblr,17274,162.5,Marche à pied
1733013121,41.76083377445076,60.475378467104626,115.8201327014218,NA,NA,NA,NA,NA,walk_tblr,17274,112,Marche à pied
1733013127,36.64070536370316,55.03317038436786,112.14301774108554,NA,NA,NA,NA,NA,walk_tblr,17274,4,Marche à pied
1733013128,35.6764885266418,53.4720796056028,110.49747154863876,NA,NA,NA,NA,NA,walk_tblr,17274,54,Marche à pied
1733013129,35.2063863913023,55.27472960971401,111.26184267058342,NA,NA,NA,NA,NA,walk_tblr,17274,60,Marche à pied
1733013130,36.28137450905998,56.26511572043068,112.38485146477005,NA,NA,NA,NA,NA,walk_tblr,17274,116,Marche à pied
1733013131,36.27777448039767,55.859428454006775,109.55602981844415,NA,NA,NA,NA,NA,walk_tblr,17291,83.5,Marche à pied
1733013140,56.84808825429279,67.49414028372497,NA,NA,NA,NA,NA,NA,walk_tblr,17291,10,Marche à pied
1733013142,59.48472951908089,71.08805964731546,NA,NA,NA,NA,NA,NA,walk_tblr,17291,4,Marche à pied
1733013145,66.5967627465162,79.34163390126693,NA,NA,NA,NA,NA,NA,walk_tblr,17414,110.5,Marche à pied
1733013146,68.37482913226529,82.64341382139202,NA,NA,NA,NA,NA,NA,walk_tblr,17414,111.5,Marche à pied
1733013147,70.19430200493652,84.51516744535122,NA,NA,NA,NA,NA,NA,walk_tblr,17414,133,Marche à pied
1733013148,72.2164147256869,86.49857621121738,NA,NA,NA,NA,NA,NA,walk_tblr,17414,91,Marche à pied
1733013149,75.43097020002722,89.89535197928149,NA,NA,NA,NA,NA,NA,walk_tblr,17414,68.5,Marche à pied
1733013150,77.62101186067059,92.20313016278608,NA,NA,NA,NA,NA,NA,walk_tblr,17414,46,Marche à pied
1733013151,80.04562483489565,95.27578967136701,NA,NA,NA,NA,NA,NA,walk_tblr,17414,5,Marche à pied
1733013152,82.98432403485711,98.27578967136701,NA,NA,NA,NA,NA,NA,walk_tblr,17414,4,Marche à pied
1733013158,108.05643571724326,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,4.5,Marche à pied
1733113074,119.56518898983941,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,34,Marche à pied
1733113075,117.3409412412536,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,91,Marche à pied
1733113076,114.78892845439172,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,103,Marche à pied
1733113077,112.33972415584122,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,133,Marche à pied
1733113078,111.74300643941179,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,91,Marche à pied
1733113079,111.85487114353877,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,78,Marche à pied
1733113080,109.86323643627614,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,12,Marche à pied
1733113097,84.39386703315581,105.6771913766896,NA,NA,NA,NA,NA,NA,walk_tblr,17193,3,Marche à pied
1733113101,77.43903996839403,93.6489725470645,NA,NA,NA,NA,NA,NA,walk_tblr,17193,1,Marche à pied
1733113102,77.68207799616437,94.4187051856282,NA,NA,NA,NA,NA,NA,walk_tblr,17193,41.5,Marche à pied
1733113103,79.60393402077193,96.29073529226068,NA,NA,NA,NA,NA,NA,walk_tblr,17193,5,Marche à pied
1733113104,67.52656483053026,82.66717977022773,NA,NA,NA,NA,NA,NA,walk_tblr,17193,12,Marche à pied
1733113105,66.73777514214952,82.6712033286475,NA,NA,NA,NA,NA,NA,walk_tblr,17028,52.5,Marche à pied
1733113106,68.44657500996897,83.1975284798977,NA,NA,NA,NA,NA,NA,walk_tblr,17028,15,Marche à pied
1733113107,65.35077480316885,79.54699492899054,NA,NA,NA,NA,NA,NA,walk_tblr,17028,5,Marche à pied
1733113108,66.91189166851302,81.24170454657666,NA,NA,NA,NA,NA,NA,walk_tblr,17028,8,Marche à pied
1733113112,48.843845865562194,70.76475650501165,NA,NA,NA,NA,NA,NA,walk_tblr,17028,5,Marche à pied
1733113113,46.21028665698737,70.94256647045984,NA,NA,NA,NA,NA,NA,walk_tblr,17028,4,Marche à pied
1733113114,46.360017642738534,70.84618175953553,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1733113117,45.64592558168679,63.95714635990274,NA,NA,NA,NA,NA,NA,walk_tblr,17274,8,Marche à pied
1733113118,45.56041245972073,64.10405583345984,NA,NA,NA,NA,NA,NA,walk_tblr,17274,100,Marche à pied
1733113119,44.730973972933334,62.82700099227922,118.03274599726446,NA,NA,NA,NA,NA,walk_tblr,17274,66,Marche à pied
1733113120,45.10299059431492,61.85076458235964,117.96717364234708,NA,NA,NA,NA,NA,walk_tblr,17274,65,Marche à pied
1733113121,45.50055917705258,63.09107745996554,118.8988779131102,NA,NA,NA,NA,NA,walk_tblr,17274,87,Marche à pied
1733113122,41.801025757543485,59.11150432866149,114.25799579007602,NA,NA,NA,NA,NA,walk_tblr,17274,2,Marche à pied
1733113129,40.69453856745291,60.220489749028495,115.22153896705902,NA,NA,NA,NA,NA,walk_tblr,17274,49.5,Marche à pied
1733113130,36.560208392135465,56.03955392000755,111.45609372457558,NA,NA,NA,NA,NA,walk_tblr,17274,13,Marche à pied
1733113135,50.89273309434647,63.7632465321792,NA,NA,NA,NA,NA,NA,walk_tblr,17291,12,Marche à pied
1733113144,64.53691725949405,76.39394262770705,NA,NA,NA,NA,NA,NA,walk_tblr,17291,43,Marche à pied
1733113145,67.55184845243213,80.05790049067448,NA,NA,NA,NA,NA,NA,walk_tblr,17414,110,Marche à pied
1733113146,68.63643096500395,80.89148985456436,NA,NA,NA,NA,NA,NA,walk_tblr,17414,130.5,Marche à pied
1733113147,69.46173822990521,83.60136284008964,NA,NA,NA,NA,NA,NA,walk_tblr,17414,123,Marche à pied
1733113148,72.3854407638923,86.4020246333408,NA,NA,NA,NA,NA,NA,walk_tblr,17414,122,Marche à pied
1733113149,74.95982963086688,89.02698141031512,NA,NA,NA,NA,NA,NA,walk_tblr,17414,125,Marche à pied
1733113150,76.91409035011748,90.8175280473427,NA,NA,NA,NA,NA,NA,walk_tblr,17414,13,Marche à pied
1733113151,79.91679062848642,94.07471410998224,NA,NA,NA,NA,NA,NA,walk_tblr,17414,9,Marche à pied
1733113165,115.37245313773431,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17222,7,Marche à pied
1733213075,117.25932179764175,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,18,Marche à pied
1733213077,117.7481557848508,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,81,Marche à pied
1733213078,114.35565881363674,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,158,Marche à pied
1733213079,113.95463990531583,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17420,21.5,Marche à pied
1733213090,88.10861648207246,115.60123925597742,NA,NA,NA,NA,NA,NA,walk_tblr,17010,4,Marche à pied
1733213091,85.19649986471951,113.56932216357004,NA,NA,NA,NA,NA,NA,walk_tblr,17010,1.5,Marche à pied
1733213098,83.608273527231,104.62168788604563,NA,NA,NA,NA,NA,NA,walk_tblr,17193,3,Marche à pied
1733213102,75.12689461963939,91.4511156228707,NA,NA,NA,NA,NA,NA,walk_tblr,17193,35.5,Marche à pied
1733213103,79.96770593510264,96.42904747493355,NA,NA,NA,NA,NA,NA,walk_tblr,17193,22,Marche à pied
1733213104,69.00564055648444,83.55072151748129,NA,NA,NA,NA,NA,NA,walk_tblr,17193,2,Marche à pied
1733213105,70.62037392677429,84.97661511450018,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2,Marche à pied
1733213106,71.83055979790412,86.38766092711114,NA,NA,NA,NA,NA,NA,walk_tblr,17028,4,Marche à pied
1733213107,69.46415026479401,84.09404967935744,NA,NA,NA,NA,NA,NA,walk_tblr,17028,8,Marche à pied
1733213109,70.94192862386808,85.47156141742725,NA,NA,NA,NA,NA,NA,walk_tblr,17028,2.5,Marche à pied
1733213116,49.340283839941456,67.99524768236726,NA,NA,NA,NA,NA,NA,walk_tblr,17274,27,Marche à pied
1733213117,47.29692795818374,65.24079945418791,NA,NA,NA,NA,NA,NA,walk_tblr,17274,143.5,Marche à pied
1733213118,45.22438524006269,63.183952393640645,NA,NA,NA,NA,NA,NA,walk_tblr,17274,123,Marche à pied
1733213119,43.84345213489943,61.657444756316444,NA,NA,NA,NA,NA,NA,walk_tblr,17274,10,Marche à pied
1733213120,43.44005481629244,61.00356772916028,119.38477925551996,NA,NA,NA,NA,NA,walk_tblr,17274,79.5,Marche à pied
1733213121,43.67119366746284,62.492558609938456,116.31514769068013,NA,NA,NA,NA,NA,walk_tblr,17274,147.5,Marche à pied
1733213122,42.21057829546387,61.05903341236066,115.16848293328997,NA,NA,NA,NA,NA,walk_tblr,17274,31,Marche à pied
1733213129,39.37523264847984,58.78000209324149,114.34143262191252,NA,NA,NA,NA,NA,walk_tblr,17274,8,Marche à pied
1733213134,54.42952131598121,66.8791138189555,NA,NA,NA,NA,NA,NA,walk_tblr,17291,4,Marche à pied
1733213135,52.78387197216443,64.70473674884266,NA,NA,NA,NA,NA,NA,walk_tblr,17291,78,Marche à pied
1733213136,53.81109230510363,66.38261223204681,NA,NA,NA,NA,NA,NA,walk_tblr,17291,44,Marche à pied
1733213138,57.14703229853361,67.7532713728927,NA,NA,NA,NA,NA,NA,walk_tblr,17291,3,Marche à pied
1733213144,66.59882687992584,78.74885614870485,NA,NA,NA,NA,NA,NA,walk_tblr,17414,123.5,Marche à pied
1733213145,67.22481704899353,79.12795033546283,NA,NA,NA,NA,NA,NA,walk_tblr,17414,76.5,Marche à pied
1733213146,70.41341716120152,81.9248667661823,NA,NA,NA,NA,NA,NA,walk_tblr,17414,192,Marche à pied
1733213147,70.76094142745495,84.61018520140873,NA,NA,NA,NA,NA,NA,walk_tblr,17414,133.5,Marche à pied
1733213148,73.13227002253396,87.34419857804977,NA,NA,NA,NA,NA,NA,walk_tblr,17414,107,Marche à pied
1733213149,74.61761676766568,89.03207619848023,NA,NA,NA,NA,NA,NA,walk_tblr,17414,116,Marche à pied
1733213150,76.30675884139623,91.03167875242059,NA,NA,NA,NA,NA,NA,walk_tblr,17414,16,Marche à pied
1733313077,117.53431359403402,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17094,12,Marche à pied
1733313078,117.72662808589595,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17413,1,Marche à pied
1733313079,116.41790905448873,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17420,8,Marche à pied
1733313092,83.8570089205697,113.50155810842224,NA,NA,NA,NA,NA,NA,walk_tblr,17420,4,Marche à pied
1733313104,68.25649877101947,84.29258485653546,NA,NA,NA,NA,NA,NA,walk_tblr,17193,3,Marche à pied
1733313116,47.450939485856246,67.36163527571304,NA,NA,NA,NA,NA,NA,walk_tblr,17274,55.5,Marche à pied
1733313117,47.91073430182571,66.17299275091091,NA,NA,NA,NA,NA,NA,walk_tblr,17274,237.5,Marche à pied
1733313118,46.33190344288172,64.21925662222264,NA,NA,NA,NA,NA,NA,walk_tblr,17274,139,Marche à pied
1733313119,44.11882374275021,62.485088518269606,NA,NA,NA,NA,NA,NA,walk_tblr,17274,35.5,Marche à pied
1733313120,43.953994994386115,62.37197329145934,NA,NA,NA,NA,NA,NA,walk_tblr,17274,31,Marche à pied
1733313121,44.4680593196088,63.38334943507145,118.62437466737626,NA,NA,NA,NA,NA,walk_tblr,17274,175,Marche à pied
1733313122,43.712879555664664,63.28886699148301,115.96062898562205,NA,NA,NA,NA,NA,walk_tblr,17274,68,Marche à pied
1733313129,40.83231310080638,60.88239706288737,116.13673690979434,NA,NA,NA,NA,NA,walk_tblr,17274,23,Marche à pied
1733313130,41.374174043493696,61.64926851802894,115.99761967237696,NA,NA,NA,NA,NA,walk_tblr,17142,15.5,Marche à pied
1733313131,40.69259184004765,63.02221765723643,114.31704734901493,NA,NA,NA,NA,NA,walk_tblr,17274,2,Marche à pied
1733313132,41.76293399140165,62.9492569583793,114.26135051943055,NA,NA,NA,NA,NA,walk_tblr,17142,5,Marche à pied
1733313134,54.26293149410134,67.51902702293734,NA,NA,NA,NA,NA,NA,walk_tblr,17291,29.5,Marche à pied
1733313135,54.07898340670212,66.79419297207518,NA,NA,NA,NA,NA,NA,walk_tblr,17291,79,Marche à pied
1733313136,55.112355559064135,67.82766105241947,NA,NA,NA,NA,NA,NA,walk_tblr,17291,154.5,Marche à pied
1733313137,57.57810749931553,70.42444124197563,NA,NA,NA,NA,NA,NA,walk_tblr,17291,33.5,Marche à pied
1733313138,57.09296860539044,69.77291160565439,NA,NA,NA,NA,NA,NA,walk_tblr,17291,26,Marche à pied
1733313139,59.79631378933124,70.37338318203466,NA,NA,NA,NA,NA,NA,walk_tblr,17291,10,Marche à pied
1733313140,60.35556538320024,70.84208637116488,NA,NA,NA,NA,NA,NA,walk_tblr,17291,7,Marche à pied
1733313144,68.48498919585266,80.63912132466139,NA,NA,NA,NA,NA,NA,walk_tblr,17414,63.5,Marche à pied
1733313145,70.1025046280375,82.2731380198838,NA,NA,NA,NA,NA,NA,walk_tblr,17414,75,Marche à pied
1733313146,72.16263567447727,83.93297850776901,NA,NA,NA,NA,NA,NA,walk_tblr,17414,46,Marche à pied
1733313147,73.33940021986638,85.6661167609489,NA,NA,NA,NA,NA,NA,walk_tblr,17414,157.5,Marche à pied
1733313148,74.43289982710911,87.35878302241142,NA,NA,NA,NA,NA,NA,walk_tblr,17414,166,Marche à pied
1733313149,76.31998070535307,89.87409758854928,NA,NA,NA,NA,NA,NA,walk_tblr,17414,113.5,Marche à pied
1733313150,78.34296545179139,92.91726510797552,NA,NA,NA,NA,NA,NA,walk_tblr,17414,76,Marche à pied
1733313151,80.70727188710163,95.35857799509292,NA,NA,NA,NA,NA,NA,walk_tblr,17414,18,Marche à pied
1733313154,93.40760980350572,107.96732209889984,NA,NA,NA,NA,NA,NA,walk_tblr,17414,1,Marche à pied
1733413079,117.3550734769267,NA,NA,NA,NA,NA,NA,NA,walk_tblr,17413,19,Marche à pied
